transaction_id,book_id,sale_type,date_sold,year_sold,month_sold,day_sold,sale_price,discount,final_price,country_sold,city_sold,hard_copy,paperback,soft_copy
9346,6,INSTORE,2025-01-26,2025,1,26,31.14,0.0,31.14,Germany,Munich,True,False,False
9347,32,ONLINE,2025-07-28,2025,7,28,26.73,2.67,24.06,USA,San Francisco,False,True,False
9348,60,INSTORE,2025-04-24,2025,4,24,31.15,3.12,28.03,Australia,Melbourne,True,False,False
9349,85,ONLINE,2025-06-28,2025,6,28,23.34,1.17,22.17,Australia,Sydney,False,True,False
9350,93,ONLINE,2024-03-31,2024,3,31,11.27,2.25,9.02,USA,San Francisco,False,False,True
9351,1,ONLINE,2024-01-02,2024,1,2,36.71,3.67,33.04,Germany,Berlin,True,False,False
9352,91,ONLINE,2024-04-26,2024,4,26,18.06,0.0,18.06,USA,New York,False,False,True
9353,96,ONLINE,2025-10-06,2025,10,6,17.78,0.0,17.78,Canada,Vancouver,False,False,True
9354,93,INSTORE,2024-10-29,2024,10,29,17.87,1.79,16.08,USA,San Francisco,False,True,False
9355,42,INSTORE,2025-08-25,2025,8,25,27.75,5.55,22.2,Australia,Brisbane,True,False,False
9356,77,INSTORE,2024-08-14,2024,8,14,26.56,5.31,21.25,Australia,Melbourne,False,False,True
9357,43,INSTORE,2025-08-27,2025,8,27,24.95,2.5,22.45,USA,New York,False,True,False
9358,48,ONLINE,2025-01-03,2025,1,3,35.64,0.0,35.64,Canada,Vancouver,True,False,False
9359,2,ONLINE,2024-04-01,2024,4,1,37.13,5.57,31.56,Australia,Melbourne,True,False,False
9360,10,INSTORE,2025-03-29,2025,3,29,26.18,0.0,26.18,Canada,Toronto,False,True,False
9361,6,ONLINE,2025-12-20,2025,12,20,23.13,3.47,19.66,USA,San Francisco,False,True,False
9362,83,INSTORE,2024-10-01,2024,10,1,24.61,4.92,19.69,Australia,Brisbane,False,True,False
9363,30,INSTORE,2024-02-01,2024,2,1,46.44,4.64,41.8,Canada,Montreal,True,False,False
9364,91,ONLINE,2025-06-08,2025,6,8,17.31,0.87,16.44,Australia,Sydney,False,False,True
9365,36,ONLINE,2024-05-23,2024,5,23,44.44,0.0,44.44,Germany,Hamburg,False,True,False
9366,23,INSTORE,2025-01-13,2025,1,13,30.2,6.04,24.16,USA,San Francisco,True,False,False
9367,78,ONLINE,2024-06-24,2024,6,24,37.29,7.46,29.83,Germany,Munich,True,False,False
9368,69,INSTORE,2025-10-27,2025,10,27,40.44,0.0,40.44,Germany,Berlin,True,False,False
9369,59,INSTORE,2024-01-08,2024,1,8,20.65,3.1,17.55,USA,San Francisco,False,False,True
9370,51,ONLINE,2025-12-18,2025,12,18,38.81,0.0,38.81,USA,San Francisco,True,False,False
9371,65,INSTORE,2024-02-27,2024,2,27,24.19,4.84,19.35,USA,San Francisco,False,True,False
9372,57,ONLINE,2025-03-24,2025,3,24,33.89,5.08,28.81,Germany,Berlin,True,False,False
9373,25,ONLINE,2025-08-12,2025,8,12,16.7,1.67,15.03,UK,Bristol,False,True,False
9374,41,ONLINE,2025-05-07,2025,5,7,18.73,2.81,15.92,USA,San Francisco,False,True,False
9375,33,INSTORE,2025-03-02,2025,3,2,20.72,0.0,20.72,USA,New York,False,True,False
9376,87,INSTORE,2025-11-27,2025,11,27,20.24,1.01,19.23,UK,London,False,True,False
9377,19,INSTORE,2024-04-07,2024,4,7,17.96,3.59,14.37,Germany,Munich,False,True,False
9378,63,ONLINE,2024-05-23,2024,5,23,20.69,0.0,20.69,USA,New York,False,True,False
9379,74,ONLINE,2025-11-03,2025,11,3,23.12,0.0,23.12,Australia,Brisbane,False,False,True
9380,29,INSTORE,2025-01-11,2025,1,11,23.85,3.58,20.27,Australia,Sydney,False,True,False
9381,38,INSTORE,2024-07-05,2024,7,5,39.5,7.9,31.6,Canada,Vancouver,False,False,True
9382,94,INSTORE,2025-04-16,2025,4,16,29.15,0.0,29.15,Canada,Vancouver,True,False,False
9383,5,INSTORE,2024-12-21,2024,12,21,10.73,0.0,10.73,Canada,Toronto,False,False,True
9384,71,INSTORE,2025-05-31,2025,5,31,11.29,2.26,9.03,Germany,Berlin,False,False,True
9385,8,ONLINE,2024-09-15,2024,9,15,19.41,0.0,19.41,Canada,Toronto,False,True,False
9386,22,INSTORE,2025-11-12,2025,11,12,14.31,0.0,14.31,Australia,Brisbane,False,False,True
9387,47,ONLINE,2025-12-08,2025,12,8,36.25,5.44,30.81,Canada,Toronto,True,False,False
9388,91,ONLINE,2025-07-11,2025,7,11,34.84,3.48,31.36,Canada,Montreal,True,False,False
9389,55,ONLINE,2024-02-18,2024,2,18,23.26,4.65,18.61,UK,London,False,True,False
9390,55,ONLINE,2024-11-12,2024,11,12,32.78,0.0,32.78,UK,Bristol,True,False,False
9391,51,ONLINE,2024-12-06,2024,12,6,37.74,7.55,30.19,UK,Manchester,True,False,False
9392,22,ONLINE,2025-05-15,2025,5,15,15.33,2.3,13.03,Germany,Hamburg,False,False,True
9393,81,ONLINE,2025-09-17,2025,9,17,29.52,4.43,25.09,Australia,Melbourne,True,False,False
9394,93,INSTORE,2024-01-08,2024,1,8,17.43,0.0,17.43,Australia,Brisbane,False,True,False
9395,10,ONLINE,2025-09-01,2025,9,1,20.37,4.07,16.3,Australia,Sydney,False,False,True
9396,56,ONLINE,2024-09-30,2024,9,30,29.54,0.0,29.54,Australia,Melbourne,False,True,False
9397,18,INSTORE,2024-03-22,2024,3,22,20.9,0.0,20.9,Australia,Melbourne,False,False,True
9398,74,ONLINE,2025-05-01,2025,5,1,26.95,4.04,22.91,Germany,Hamburg,False,True,False
9399,26,INSTORE,2025-09-04,2025,9,4,18.33,2.75,15.58,UK,London,False,False,True
9400,77,INSTORE,2024-07-03,2024,7,3,26.91,0.0,26.91,UK,Bristol,False,False,True
9401,77,INSTORE,2025-07-07,2025,7,7,27.07,2.71,24.36,UK,Bristol,False,False,True
9402,94,ONLINE,2025-12-07,2025,12,7,19.13,0.0,19.13,UK,London,False,True,False
9403,9,INSTORE,2024-02-06,2024,2,6,43.01,8.6,34.41,Germany,Munich,True,False,False
9404,61,ONLINE,2024-12-12,2024,12,12,17.54,0.88,16.66,Germany,Munich,False,True,False
9405,15,ONLINE,2025-07-01,2025,7,1,13.37,2.01,11.36,UK,Manchester,False,False,True
9406,74,INSTORE,2025-01-29,2025,1,29,29.47,2.95,26.52,Australia,Brisbane,False,False,True
9407,51,ONLINE,2024-08-19,2024,8,19,21.36,0.0,21.36,USA,New York,False,False,True
9408,86,INSTORE,2025-03-24,2025,3,24,18.56,0.0,18.56,Germany,Berlin,False,False,True
9409,74,ONLINE,2024-04-13,2024,4,13,27.14,5.43,21.71,Canada,Toronto,False,True,False
9410,54,ONLINE,2025-07-19,2025,7,19,19.98,3.0,16.98,UK,London,False,False,True
9411,16,INSTORE,2024-10-26,2024,10,26,53.42,0.0,53.42,UK,London,True,False,False
9412,7,ONLINE,2025-12-04,2025,12,4,14.0,2.8,11.2,Australia,Melbourne,False,True,False
9413,12,ONLINE,2025-02-24,2025,2,24,22.23,0.0,22.23,Canada,Toronto,False,True,False
9414,11,ONLINE,2025-11-07,2025,11,7,33.11,0.0,33.11,USA,Chicago,True,False,False
9415,52,INSTORE,2025-02-10,2025,2,10,29.81,5.96,23.85,UK,Manchester,True,False,False
9416,99,INSTORE,2024-02-13,2024,2,13,20.54,2.05,18.49,USA,Chicago,False,True,False
9417,97,INSTORE,2024-04-14,2024,4,14,47.31,9.46,37.85,Australia,Melbourne,False,True,False
9418,43,ONLINE,2025-08-02,2025,8,2,18.85,1.89,16.96,USA,San Francisco,False,False,True
9419,80,INSTORE,2025-10-18,2025,10,18,22.74,1.14,21.6,Australia,Brisbane,False,True,False
9420,91,INSTORE,2024-01-20,2024,1,20,31.95,0.0,31.95,USA,San Francisco,True,False,False
9421,34,INSTORE,2024-12-25,2024,12,25,40.14,0.0,40.14,Canada,Montreal,False,False,True
9422,37,ONLINE,2025-02-11,2025,2,11,31.62,0.0,31.62,Germany,Hamburg,True,False,False
9423,71,ONLINE,2025-06-23,2025,6,23,16.64,0.83,15.81,USA,New York,False,True,False
9424,21,ONLINE,2024-01-24,2024,1,24,36.25,7.25,29.0,UK,Manchester,True,False,False
9425,36,INSTORE,2024-03-16,2024,3,16,45.41,9.08,36.33,UK,Manchester,False,True,False
9426,1,INSTORE,2025-01-18,2025,1,18,37.55,1.88,35.67,Canada,Toronto,True,False,False
9427,51,ONLINE,2024-07-10,2024,7,10,35.85,0.0,35.85,Germany,Berlin,True,False,False
9428,29,ONLINE,2025-08-04,2025,8,4,16.65,0.0,16.65,UK,Bristol,False,False,True
9429,1,INSTORE,2024-07-17,2024,7,17,33.15,0.0,33.15,USA,San Francisco,True,False,False
9430,67,ONLINE,2025-02-05,2025,2,5,21.46,1.07,20.39,Germany,Hamburg,False,False,True
9431,99,ONLINE,2024-08-09,2024,8,9,18.9,0.0,18.9,USA,Chicago,False,False,True
9432,10,ONLINE,2024-05-24,2024,5,24,18.17,0.91,17.26,Australia,Sydney,False,False,True
9433,59,INSTORE,2025-05-18,2025,5,18,17.88,0.0,17.88,UK,Manchester,False,False,True
9434,88,ONLINE,2024-11-28,2024,11,28,28.6,0.0,28.6,Germany,Hamburg,True,False,False
9435,79,ONLINE,2024-10-16,2024,10,16,38.39,5.76,32.63,UK,Bristol,False,True,False
9436,97,ONLINE,2025-07-17,2025,7,17,38.88,1.94,36.94,Australia,Brisbane,False,True,False
9437,28,INSTORE,2024-10-19,2024,10,19,43.75,4.38,39.37,Germany,Hamburg,False,True,False
9438,45,INSTORE,2025-01-15,2025,1,15,19.26,0.0,19.26,Germany,Hamburg,False,True,False
9439,93,ONLINE,2024-10-10,2024,10,10,17.82,1.78,16.04,Australia,Sydney,False,True,False
9440,86,ONLINE,2025-07-05,2025,7,5,17.77,1.78,15.99,UK,Manchester,False,False,True
9441,84,INSTORE,2025-02-12,2025,2,12,49.63,0.0,49.63,UK,London,True,False,False
9442,20,ONLINE,2024-11-30,2024,11,30,25.45,2.54,22.91,Germany,Berlin,True,False,False
9443,99,ONLINE,2025-02-06,2025,2,6,18.86,2.83,16.03,Germany,Hamburg,False,True,False
9444,52,INSTORE,2025-07-27,2025,7,27,18.68,0.93,17.75,UK,Manchester,False,False,True
9445,8,ONLINE,2025-02-21,2025,2,21,20.16,1.01,19.15,UK,Manchester,False,False,True
9446,75,INSTORE,2024-03-09,2024,3,9,42.67,2.13,40.54,USA,New York,True,False,False
9447,42,INSTORE,2024-02-26,2024,2,26,16.74,1.67,15.07,Australia,Melbourne,False,False,True
9448,61,INSTORE,2025-01-26,2025,1,26,14.28,2.14,12.14,Australia,Brisbane,False,False,True
9449,79,ONLINE,2024-12-04,2024,12,4,30.16,6.03,24.13,Canada,Toronto,False,False,True
9450,55,INSTORE,2024-10-30,2024,10,30,34.13,0.0,34.13,Germany,Hamburg,True,False,False
9451,80,INSTORE,2024-09-25,2024,9,25,22.12,0.0,22.12,Germany,Berlin,False,True,False
9452,33,INSTORE,2024-04-26,2024,4,26,33.41,0.0,33.41,Germany,Munich,True,False,False
9453,79,ONLINE,2024-03-14,2024,3,14,29.62,2.96,26.66,USA,San Francisco,False,False,True
9454,8,INSTORE,2025-10-19,2025,10,19,19.01,0.0,19.01,Australia,Brisbane,False,False,True
9455,69,INSTORE,2025-06-05,2025,6,5,29.21,5.84,23.37,Germany,Hamburg,False,True,False
9456,51,ONLINE,2025-02-23,2025,2,23,36.39,1.82,34.57,UK,Manchester,True,False,False
9457,32,INSTORE,2024-08-30,2024,8,30,29.22,0.0,29.22,UK,Bristol,False,True,False
9458,83,ONLINE,2025-12-09,2025,12,9,30.12,1.51,28.61,UK,Manchester,True,False,False
9459,29,INSTORE,2024-05-16,2024,5,16,25.8,0.0,25.8,USA,Chicago,False,True,False
9460,76,INSTORE,2025-11-04,2025,11,4,32.06,1.6,30.46,Canada,Montreal,False,False,True
9461,20,ONLINE,2024-11-20,2024,11,20,16.84,1.68,15.16,Germany,Berlin,False,True,False
9462,87,ONLINE,2024-07-03,2024,7,3,20.91,3.14,17.77,Canada,Toronto,False,True,False
9463,65,ONLINE,2025-10-30,2025,10,30,21.79,0.0,21.79,USA,New York,False,False,True
9464,66,ONLINE,2024-10-11,2024,10,11,31.57,4.74,26.83,Canada,Toronto,True,False,False
9465,88,INSTORE,2025-12-03,2025,12,3,22.68,0.0,22.68,UK,Manchester,False,True,False
9466,42,ONLINE,2024-10-24,2024,10,24,28.25,2.83,25.42,Germany,Berlin,True,False,False
9467,87,ONLINE,2024-03-10,2024,3,10,34.15,5.12,29.03,Canada,Montreal,True,False,False
9468,86,INSTORE,2024-09-03,2024,9,3,19.41,1.94,17.47,Australia,Brisbane,False,True,False
9469,61,INSTORE,2024-09-11,2024,9,11,13.99,1.4,12.59,Australia,Brisbane,False,False,True
9470,75,INSTORE,2025-02-03,2025,2,3,46.29,0.0,46.29,Australia,Melbourne,True,False,False
9471,13,INSTORE,2025-06-06,2025,6,6,23.41,1.17,22.24,Germany,Munich,False,True,False
9472,95,ONLINE,2025-10-25,2025,10,25,24.47,0.0,24.47,Germany,Berlin,False,True,False
9473,73,INSTORE,2025-02-05,2025,2,5,15.41,1.54,13.87,UK,Manchester,False,True,False
9474,66,ONLINE,2024-01-30,2024,1,30,19.88,0.99,18.89,Australia,Brisbane,False,True,False
9475,68,ONLINE,2025-04-23,2025,4,23,31.32,6.26,25.06,Australia,Melbourne,True,False,False
9476,59,INSTORE,2024-10-24,2024,10,24,18.57,0.0,18.57,Canada,Vancouver,False,False,True
9477,77,INSTORE,2025-08-27,2025,8,27,40.1,0.0,40.1,Australia,Brisbane,True,False,False
9478,70,ONLINE,2024-09-05,2024,9,5,41.5,6.22,35.28,UK,Manchester,True,False,False
9479,50,ONLINE,2025-12-04,2025,12,4,12.27,0.0,12.27,UK,London,False,False,True
9480,44,ONLINE,2024-09-08,2024,9,8,20.3,2.03,18.27,UK,Bristol,False,False,True
9481,12,ONLINE,2024-05-21,2024,5,21,32.28,6.46,25.82,USA,New York,True,False,False
9482,18,ONLINE,2024-04-08,2024,4,8,17.04,2.56,14.48,UK,Bristol,False,False,True
9483,43,INSTORE,2024-08-03,2024,8,3,16.4,0.0,16.4,UK,London,False,False,True
9484,98,INSTORE,2024-04-20,2024,4,20,26.11,0.0,26.11,UK,Manchester,False,False,True
9485,6,ONLINE,2024-01-09,2024,1,9,12.72,2.54,10.18,Canada,Vancouver,False,False,True
9486,94,ONLINE,2025-01-15,2025,1,15,18.85,0.0,18.85,Germany,Munich,False,False,True
9487,98,INSTORE,2024-06-11,2024,6,11,39.14,1.96,37.18,Canada,Toronto,True,False,False
9488,25,INSTORE,2025-06-05,2025,6,5,32.13,0.0,32.13,UK,Manchester,True,False,False
9489,7,INSTORE,2025-06-28,2025,6,28,16.44,0.0,16.44,Germany,Munich,False,True,False
9490,47,ONLINE,2024-08-01,2024,8,1,38.59,0.0,38.59,USA,New York,True,False,False
9491,26,INSTORE,2024-09-05,2024,9,5,19.96,1.0,18.96,UK,Manchester,False,False,True
9492,21,INSTORE,2024-12-30,2024,12,30,23.4,0.0,23.4,Canada,Toronto,False,False,True
9493,9,INSTORE,2024-10-11,2024,10,11,31.55,3.16,28.39,Australia,Melbourne,False,False,True
9494,37,INSTORE,2024-05-21,2024,5,21,33.36,0.0,33.36,Australia,Sydney,True,False,False
9495,18,INSTORE,2024-12-30,2024,12,30,17.46,1.75,15.71,USA,New York,False,False,True
9496,78,ONLINE,2025-09-23,2025,9,23,21.34,0.0,21.34,Canada,Montreal,False,False,True
9497,69,INSTORE,2024-05-02,2024,5,2,40.23,0.0,40.23,Germany,Hamburg,True,False,False
9498,84,INSTORE,2025-11-09,2025,11,9,45.1,0.0,45.1,Germany,Berlin,False,True,False
9499,97,ONLINE,2025-12-21,2025,12,21,42.14,0.0,42.14,Germany,Hamburg,False,True,False
9500,55,INSTORE,2025-04-25,2025,4,25,22.16,2.22,19.94,UK,Bristol,False,False,True
9501,54,ONLINE,2024-08-24,2024,8,24,20.41,4.08,16.33,USA,New York,False,True,False
9502,7,ONLINE,2024-08-03,2024,8,3,14.91,0.0,14.91,Australia,Melbourne,False,False,True
9503,52,INSTORE,2025-01-31,2025,1,31,22.89,2.29,20.6,UK,London,False,True,False
9504,8,INSTORE,2024-10-13,2024,10,13,16.25,0.0,16.25,Canada,Montreal,False,False,True
9505,79,ONLINE,2025-12-26,2025,12,26,49.07,9.81,39.26,Australia,Sydney,True,False,False
9506,68,INSTORE,2024-12-20,2024,12,20,25.68,3.85,21.83,USA,New York,False,False,True
9507,1,ONLINE,2024-07-13,2024,7,13,21.73,4.35,17.38,Canada,Vancouver,False,False,True
9508,37,INSTORE,2024-07-10,2024,7,10,20.1,0.0,20.1,UK,London,False,False,True
9509,97,ONLINE,2024-07-07,2024,7,7,37.11,0.0,37.11,Germany,Munich,False,False,True
9510,87,ONLINE,2025-03-25,2025,3,25,18.82,3.76,15.06,Canada,Montreal,False,False,True
9511,54,INSTORE,2024-09-12,2024,9,12,17.24,2.59,14.65,USA,San Francisco,False,True,False
9512,26,INSTORE,2024-02-12,2024,2,12,17.26,1.73,15.53,Australia,Melbourne,False,False,True
9513,63,ONLINE,2025-09-27,2025,9,27,16.15,2.42,13.73,Australia,Brisbane,False,False,True
9514,45,INSTORE,2025-11-09,2025,11,9,28.95,4.34,24.61,Australia,Melbourne,True,False,False
9515,25,ONLINE,2024-05-26,2024,5,26,14.46,0.0,14.46,UK,Manchester,False,False,True
9516,41,ONLINE,2024-03-20,2024,3,20,11.04,0.55,10.49,Canada,Toronto,False,False,True
9517,39,ONLINE,2024-02-11,2024,2,11,35.07,0.0,35.07,USA,New York,True,False,False
9518,22,ONLINE,2024-05-14,2024,5,14,28.62,2.86,25.76,UK,London,True,False,False
9519,42,INSTORE,2025-01-02,2025,1,2,32.06,3.21,28.85,Canada,Montreal,True,False,False
9520,71,INSTORE,2024-10-25,2024,10,25,16.61,0.0,16.61,Australia,Sydney,False,True,False
9521,82,INSTORE,2024-04-04,2024,4,4,21.77,4.35,17.42,USA,New York,False,True,False
9522,69,INSTORE,2025-04-21,2025,4,21,27.86,2.79,25.07,Canada,Vancouver,False,False,True
9523,17,ONLINE,2024-07-15,2024,7,15,28.1,1.41,26.69,USA,San Francisco,False,True,False
9524,84,INSTORE,2025-02-16,2025,2,16,48.28,7.24,41.04,USA,Chicago,False,True,False
9525,90,ONLINE,2025-04-21,2025,4,21,28.97,1.45,27.52,USA,New York,True,False,False
9526,91,ONLINE,2024-02-24,2024,2,24,15.2,0.0,15.2,Canada,Vancouver,False,False,True
9527,77,ONLINE,2024-07-23,2024,7,23,21.38,1.07,20.31,USA,San Francisco,False,False,True
9528,68,ONLINE,2024-10-08,2024,10,8,22.97,1.15,21.82,UK,London,False,False,True
9529,55,INSTORE,2024-11-02,2024,11,2,18.89,0.94,17.95,UK,Manchester,False,False,True
9530,37,INSTORE,2025-10-12,2025,10,12,22.17,2.22,19.95,Germany,Munich,False,True,False
9531,83,INSTORE,2025-06-01,2025,6,1,33.28,0.0,33.28,UK,London,True,False,False
9532,73,ONLINE,2024-04-22,2024,4,22,20.71,0.0,20.71,USA,Chicago,False,True,False
9533,16,INSTORE,2024-10-04,2024,10,4,36.14,0.0,36.14,Germany,Hamburg,False,False,True
9534,59,ONLINE,2025-06-03,2025,6,3,29.69,0.0,29.69,Germany,Berlin,True,False,False
9535,83,ONLINE,2025-11-09,2025,11,9,31.8,1.59,30.21,UK,Bristol,True,False,False
9536,76,ONLINE,2024-05-24,2024,5,24,29.97,0.0,29.97,Canada,Montreal,False,False,True
9537,2,INSTORE,2024-04-28,2024,4,28,27.74,0.0,27.74,UK,London,False,True,False
9538,82,INSTORE,2025-01-12,2025,1,12,17.74,0.89,16.85,Germany,Munich,False,False,True
9539,32,ONLINE,2025-12-16,2025,12,16,33.16,0.0,33.16,USA,New York,True,False,False
9540,87,INSTORE,2024-05-05,2024,5,5,31.84,4.78,27.06,Australia,Sydney,True,False,False
9541,29,ONLINE,2024-09-01,2024,9,1,18.72,0.0,18.72,Germany,Hamburg,False,False,True
9542,59,ONLINE,2025-08-14,2025,8,14,19.74,0.0,19.74,Australia,Brisbane,False,True,False
9543,94,INSTORE,2025-10-19,2025,10,19,33.22,0.0,33.22,Germany,Hamburg,True,False,False
9544,93,ONLINE,2024-12-25,2024,12,25,10.75,0.0,10.75,UK,Bristol,False,False,True
9545,1,INSTORE,2025-05-25,2025,5,25,30.6,0.0,30.6,Germany,Munich,False,True,False
9546,90,ONLINE,2025-06-05,2025,6,5,16.72,2.51,14.21,Canada,Toronto,False,False,True
9547,29,ONLINE,2025-05-17,2025,5,17,19.48,2.92,16.56,Canada,Toronto,False,False,True
9548,10,INSTORE,2024-09-19,2024,9,19,23.14,3.47,19.67,UK,Manchester,False,False,True
9549,44,ONLINE,2025-11-14,2025,11,14,16.62,1.66,14.96,USA,New York,False,False,True
9550,76,INSTORE,2025-01-10,2025,1,10,41.98,4.2,37.78,Canada,Montreal,True,False,False
9551,98,ONLINE,2024-08-19,2024,8,19,28.79,4.32,24.47,Canada,Montreal,False,True,False
9552,4,ONLINE,2024-02-17,2024,2,17,42.16,8.43,33.73,UK,Manchester,False,True,False
9553,77,ONLINE,2025-05-13,2025,5,13,39.22,0.0,39.22,Canada,Toronto,True,False,False
9554,26,ONLINE,2025-02-15,2025,2,15,21.5,0.0,21.5,UK,London,False,True,False
9555,11,INSTORE,2024-07-07,2024,7,7,20.55,0.0,20.55,Germany,Berlin,False,False,True
9556,48,INSTORE,2024-06-08,2024,6,8,39.92,5.99,33.93,USA,Chicago,True,False,False
9557,85,ONLINE,2025-03-04,2025,3,4,18.76,2.81,15.95,Germany,Munich,False,True,False
9558,33,INSTORE,2025-06-01,2025,6,1,20.11,4.02,16.09,UK,London,False,False,True
9559,89,INSTORE,2025-01-03,2025,1,3,26.24,5.25,20.99,USA,Chicago,False,True,False
9560,73,ONLINE,2025-07-23,2025,7,23,13.26,1.33,11.93,USA,Chicago,False,False,True
9561,27,INSTORE,2024-01-18,2024,1,18,26.8,2.68,24.12,USA,Chicago,False,True,False
9562,79,ONLINE,2025-01-04,2025,1,4,43.23,4.32,38.91,UK,London,True,False,False
9563,31,INSTORE,2024-07-21,2024,7,21,47.76,0.0,47.76,UK,London,True,False,False
9564,20,INSTORE,2025-05-28,2025,5,28,16.56,0.0,16.56,Australia,Sydney,False,False,True
9565,17,INSTORE,2025-11-06,2025,11,6,28.53,4.28,24.25,Germany,Berlin,False,True,False
9566,20,INSTORE,2024-08-11,2024,8,11,17.73,2.66,15.07,Australia,Melbourne,False,True,False
9567,56,ONLINE,2024-10-13,2024,10,13,35.83,0.0,35.83,Australia,Melbourne,True,False,False
9568,66,ONLINE,2025-11-11,2025,11,11,22.14,4.43,17.71,Australia,Brisbane,False,True,False
9569,35,ONLINE,2024-02-25,2024,2,25,32.74,6.55,26.19,Australia,Sydney,True,False,False
9570,32,INSTORE,2025-11-10,2025,11,10,26.66,1.33,25.33,Australia,Sydney,False,True,False
9571,87,ONLINE,2024-10-23,2024,10,23,16.17,3.23,12.94,UK,Bristol,False,False,True
9572,63,ONLINE,2024-12-22,2024,12,22,16.77,1.68,15.09,Australia,Brisbane,False,True,False
9573,45,ONLINE,2025-09-14,2025,9,14,16.92,2.54,14.38,Canada,Toronto,False,True,False
9574,46,ONLINE,2025-06-02,2025,6,2,13.96,0.0,13.96,Germany,Munich,False,True,False
9575,26,ONLINE,2025-10-03,2025,10,3,32.89,3.29,29.6,Australia,Brisbane,True,False,False
9576,50,INSTORE,2025-01-30,2025,1,30,25.64,1.28,24.36,Australia,Sydney,True,False,False
9577,56,ONLINE,2024-01-07,2024,1,7,24.46,0.0,24.46,USA,New York,False,True,False
9578,88,INSTORE,2024-08-12,2024,8,12,33.16,1.66,31.5,USA,San Francisco,True,False,False
9579,69,ONLINE,2024-09-24,2024,9,24,23.62,3.54,20.08,UK,Manchester,False,True,False
9580,33,ONLINE,2025-10-16,2025,10,16,30.25,6.05,24.2,Australia,Melbourne,True,False,False
9581,13,ONLINE,2024-04-02,2024,4,2,34.23,0.0,34.23,USA,New York,True,False,False
9582,62,ONLINE,2025-07-14,2025,7,14,31.9,0.0,31.9,USA,San Francisco,False,True,False
9583,60,ONLINE,2024-09-10,2024,9,10,24.63,0.0,24.63,USA,Chicago,True,False,False
9584,46,INSTORE,2024-06-02,2024,6,2,22.09,0.0,22.09,USA,Chicago,False,True,False
9585,15,INSTORE,2025-10-22,2025,10,22,16.03,0.8,15.23,UK,London,False,False,True
9586,96,INSTORE,2024-03-18,2024,3,18,22.04,2.2,19.84,UK,Manchester,False,True,False
9587,44,ONLINE,2025-12-05,2025,12,5,32.9,1.65,31.25,USA,San Francisco,True,False,False
9588,35,INSTORE,2024-11-12,2024,11,12,30.78,4.62,26.16,Australia,Melbourne,True,False,False
9589,29,INSTORE,2025-06-11,2025,6,11,14.97,2.25,12.72,USA,San Francisco,False,False,True
9590,92,ONLINE,2025-12-15,2025,12,15,23.76,4.75,19.01,Australia,Sydney,False,False,True
9591,54,INSTORE,2024-05-14,2024,5,14,24.43,1.22,23.21,Canada,Montreal,False,True,False
9592,97,INSTORE,2025-07-01,2025,7,1,38.81,0.0,38.81,Australia,Melbourne,False,False,True
9593,7,ONLINE,2025-02-25,2025,2,25,18.76,2.81,15.95,Germany,Munich,False,True,False
9594,68,INSTORE,2025-04-13,2025,4,13,26.0,0.0,26.0,Australia,Sydney,False,False,True
9595,65,INSTORE,2025-01-20,2025,1,20,27.73,5.55,22.18,Germany,Hamburg,False,True,False
9596,28,INSTORE,2025-03-10,2025,3,10,38.51,1.93,36.58,Australia,Brisbane,False,False,True
9597,78,INSTORE,2025-04-20,2025,4,20,27.36,1.37,25.99,UK,Bristol,False,True,False
9598,74,INSTORE,2024-02-10,2024,2,10,29.42,0.0,29.42,Australia,Sydney,False,True,False
9599,12,ONLINE,2024-07-15,2024,7,15,22.25,0.0,22.25,Australia,Sydney,False,True,False
9600,84,INSTORE,2024-10-12,2024,10,12,42.79,6.42,36.37,Australia,Sydney,False,True,False
9601,96,INSTORE,2025-05-25,2025,5,25,20.67,1.03,19.64,Canada,Vancouver,False,True,False
9602,15,INSTORE,2025-10-22,2025,10,22,20.29,4.06,16.23,Germany,Berlin,False,True,False
9603,33,ONLINE,2025-01-03,2025,1,3,31.42,1.57,29.85,USA,Chicago,True,False,False
9604,51,ONLINE,2024-09-11,2024,9,11,37.16,5.57,31.59,Canada,Toronto,True,False,False
9605,72,ONLINE,2025-11-27,2025,11,27,19.89,1.99,17.9,Australia,Melbourne,False,False,True
