order_id,customer_id,order_amount,order_date,channel
27578,3376,31.73,2023-10-08,In-Store
27579,191,23.99,2025-10-04,Online
27580,2186,10.25,2022-06-21,In-Store
27581,3604,10.39,2023-11-12,Online
27582,516,66.18,2023-06-17,In-Store
27583,3960,67.78,2023-09-28,In-Store
27584,3065,28.19,2021-12-09,Online
27585,3592,69.05,2025-11-24,Online
27586,1238,27.54,2023-03-02,In-Store
27587,3727,17.99,2022-04-21,Online
27588,856,18.88,2025-10-18,Online
27589,4291,27.06,2021-05-04,Online
27590,1021,16.98,2023-04-15,Online
27591,1331,9.69,2025-10-04,Online
27592,3347,10.32,2021-08-17,In-Store
27593,1661,14.4,2025-12-13,Online
27594,1543,49.25,2025-12-13,Online
27595,314,37.61,2024-07-09,Online
27596,4076,67.35,2025-05-25,Online
27597,2280,17.49,2021-11-24,Online
27598,1963,42.85,2025-12-09,In-Store
27599,1210,30.46,2022-03-08,Online
27600,2765,20.39,2021-09-25,In-Store
27601,2792,25.61,2024-09-28,In-Store
27602,12,15.91,2021-03-22,Online
27603,423,17.76,2023-05-20,Online
27604,3047,51.13,2022-02-26,Online
27605,1417,13.98,2025-01-04,In-Store
27606,4927,15.61,2024-10-10,Online
27607,1228,21.35,2023-07-08,In-Store
27608,743,24.89,2025-05-26,Online
27609,223,16.87,2025-11-29,Online
27610,3433,19.99,2024-04-15,In-Store
27611,1447,18.51,2022-05-01,Online
27612,1362,15.69,2025-07-01,Online
27613,550,30.76,2022-12-15,Online
27614,266,105.62,2021-06-24,Online
27615,1134,15.05,2024-09-06,In-Store
27616,1977,35.66,2025-11-15,Online
27617,3304,24.43,2023-03-19,Online
27618,508,19.42,2021-10-28,Online
27619,1815,18.3,2021-12-04,In-Store
27620,4967,26.71,2025-08-09,Online
27621,3400,29.4,2024-02-24,Online
27622,4995,30.49,2021-06-26,Online
27623,399,27.72,2021-02-11,In-Store
27624,2020,18.73,2021-05-28,Online
27625,1133,11.7,2024-04-20,In-Store
27626,4707,31.52,2025-06-06,Online
27627,4517,31.1,2023-12-24,In-Store
27628,2831,56.18,2022-06-11,Online
27629,1531,74.59,2022-07-17,Online
27630,2712,64.53,2024-04-10,Online
27631,4345,16.69,2024-08-04,Online
27632,2857,40.51,2023-05-01,Online
27633,3809,15.89,2023-11-25,Online
27634,3441,30.68,2024-05-15,Online
27635,490,41.65,2024-06-21,Online
27636,3777,25.04,2022-04-08,In-Store
27637,1034,30.58,2025-12-06,Online
27638,4343,40.4,2021-08-16,Online
27639,1547,78.47,2023-12-14,Online
27640,2814,16.2,2025-10-18,Online
27641,1424,20.61,2025-07-18,Online
27642,48,50.17,2025-12-13,Online
27643,3889,10.87,2022-10-08,Online
27644,3575,32.79,2021-06-14,In-Store
27645,4616,28.03,2023-08-28,Online
27646,2850,48.68,2022-07-25,Online
27647,931,31.41,2022-04-19,Online
27648,841,22.63,2024-12-10,Online
27649,1941,45.39,2024-02-14,Online
27650,1648,28.12,2025-04-19,Online
27651,2035,27.57,2025-11-16,Online
27652,1110,19.07,2025-10-23,Online
27653,4949,42.57,2025-10-12,In-Store
27654,424,17.72,2024-02-06,Online
27655,3687,39.06,2023-03-02,In-Store
27656,2826,35.16,2023-05-27,Online
27657,2768,29.98,2024-11-10,Online
27658,3049,6.66,2025-01-15,Online
27659,4509,32.72,2024-07-20,Online
27660,3371,24.81,2022-01-16,In-Store
27661,1345,36.99,2021-07-03,In-Store
27662,1335,34.32,2022-07-20,In-Store
27663,4123,12.81,2025-10-04,Online
27664,2378,17.44,2021-02-17,Online
27665,3526,15.05,2024-06-22,In-Store
27666,1868,33.39,2022-08-23,In-Store
27667,3683,47.59,2025-03-25,Online
27668,2119,23.28,2024-04-13,Online
27669,2456,19.88,2023-01-18,Online
27670,4641,17.63,2024-07-19,In-Store
27671,2466,12.94,2024-02-05,In-Store
27672,1110,22.56,2023-04-18,Online
27673,2653,26.42,2024-05-21,Online
27674,48,15.5,2021-08-09,Online
27675,1390,29.87,2023-04-22,In-Store
27676,3005,36.8,2023-02-21,Online
27677,358,18.34,2024-12-05,Online
27678,2264,32.21,2022-11-26,Online
27679,2985,26.69,2023-08-27,In-Store
27680,1117,35.32,2025-05-18,Online
27681,1077,21.84,2024-01-05,Online
27682,3336,46.23,2025-10-26,Online
27683,4877,15.83,2024-08-17,Online
27684,1532,71.75,2021-11-19,Online
27685,1029,72.92,2025-12-06,In-Store
27686,4929,34.83,2022-11-14,Online
27687,4156,46.11,2023-09-14,Online
27688,4682,20.35,2023-11-23,Online
27689,230,62.83,2025-10-02,Online
27690,4671,18.24,2025-01-05,Online
27691,4180,16.6,2025-12-27,In-Store
27692,1494,61.29,2025-11-09,In-Store
27693,3116,31.74,2024-12-08,Online
27694,848,39.56,2025-03-14,In-Store
27695,2084,27.78,2024-03-04,Online
27696,2998,30.04,2022-06-03,In-Store
27697,550,46.61,2022-10-22,Online
27698,4835,40.0,2023-10-19,In-Store
27699,4646,18.93,2023-09-23,Online
27700,4330,14.81,2024-12-12,Online
27701,636,17.06,2022-02-19,Online
27702,3338,19.5,2022-07-23,Online
27703,4440,39.76,2024-08-08,Online
27704,681,80.98,2024-07-08,In-Store
27705,3228,55.36,2025-11-15,Online
27706,1012,37.29,2022-09-13,In-Store
27707,3449,21.79,2025-02-07,In-Store
27708,3229,43.73,2024-06-01,Online
27709,4348,17.99,2021-03-06,Online
27710,2420,24.51,2021-02-25,In-Store
27711,3783,15.29,2022-10-07,In-Store
27712,951,19.05,2024-08-24,Online
27713,3208,44.98,2021-08-05,Online
27714,4372,25.81,2022-03-22,Online
27715,3613,46.43,2025-11-21,In-Store
27716,4379,15.63,2021-09-12,In-Store
27717,3138,56.2,2024-04-22,In-Store
27718,2745,23.93,2025-02-21,Online
27719,4576,14.05,2022-11-19,Online
27720,1609,23.57,2022-07-21,Online
27721,3729,20.45,2022-01-20,In-Store
27722,3465,26.16,2025-10-11,Online
27723,4052,75.26,2025-10-23,Online
27724,2481,16.38,2022-07-18,In-Store
27725,2459,49.89,2022-03-05,Online
27726,169,21.77,2024-03-14,Online
27727,4659,17.46,2023-11-01,In-Store
27728,1930,29.23,2021-02-02,Online
27729,2749,61.31,2024-10-23,Online
27730,979,12.49,2023-10-16,Online
27731,3066,27.91,2021-05-01,In-Store
27732,1716,36.35,2023-07-19,Online
27733,2921,21.3,2025-05-10,Online
27734,3672,28.31,2023-12-09,Online
27735,3033,8.28,2024-04-03,Online
27736,154,29.77,2023-11-23,In-Store
27737,4012,43.44,2022-10-09,Online
27738,2798,53.74,2022-11-25,Online
27739,1170,11.95,2021-07-16,Online
27740,1610,96.3,2022-03-07,Online
27741,4038,53.96,2024-09-25,Online
27742,4684,18.8,2022-01-01,Online
27743,4049,55.66,2024-11-05,Online
27744,4417,39.85,2021-11-07,In-Store
27745,2441,14.36,2022-02-01,In-Store
27746,2079,45.95,2024-02-16,In-Store
27747,4070,18.33,2024-06-18,In-Store
27748,1970,26.31,2021-04-22,Online
27749,3530,5.0,2023-01-10,In-Store
27750,3047,52.99,2025-08-13,Online
27751,748,21.02,2023-09-04,Online
27752,1541,17.6,2021-07-06,Online
27753,1052,35.76,2022-06-15,Online
27754,620,25.08,2023-10-01,In-Store
27755,2100,17.66,2021-11-27,In-Store
27756,980,16.9,2023-04-22,In-Store
27757,359,22.74,2023-07-09,In-Store
27758,1024,26.77,2022-10-06,Online
27759,3081,33.45,2021-09-02,Online
27760,4023,17.55,2025-04-12,In-Store
27761,2299,29.03,2024-03-16,Online
27762,3029,26.91,2024-03-28,Online
27763,3242,59.65,2021-07-25,In-Store
27764,3247,10.68,2021-09-10,In-Store
27765,4941,8.2,2025-04-19,In-Store
27766,3029,47.58,2025-05-21,In-Store
27767,2719,50.05,2021-10-30,In-Store
27768,4328,47.61,2024-06-19,In-Store
27769,3095,31.63,2023-11-28,In-Store
27770,2276,43.64,2023-06-10,In-Store
27771,3703,29.3,2021-08-21,Online
27772,1107,33.35,2024-07-03,Online
27773,3354,29.68,2021-12-20,Online
27774,3819,21.5,2023-10-09,Online
27775,3185,38.6,2021-10-23,Online
27776,929,73.19,2022-05-15,In-Store
27777,2574,9.14,2022-10-17,In-Store
27778,4031,27.55,2024-08-18,Online
27779,2006,25.53,2023-03-12,Online
27780,4639,34.79,2023-05-07,Online
27781,243,18.89,2025-02-19,In-Store
27782,3317,20.8,2023-11-14,Online
27783,1146,38.5,2022-10-18,Online
27784,3233,26.78,2023-05-12,Online
27785,4741,55.48,2025-11-20,In-Store
27786,2862,39.27,2025-06-10,Online
27787,2174,16.08,2024-05-25,Online
27788,4282,17.39,2025-08-19,Online
27789,2302,17.71,2024-10-20,Online
27790,2814,34.68,2022-06-12,Online
27791,1531,41.59,2021-02-04,Online
27792,2733,31.11,2022-11-25,Online
27793,3581,42.54,2025-09-05,Online
27794,2543,72.85,2021-08-28,Online
27795,1043,19.42,2024-06-23,Online
27796,102,31.2,2023-11-09,Online
27797,1077,18.8,2022-08-27,In-Store
27798,4241,21.94,2023-09-24,Online
27799,4796,14.52,2024-11-09,Online
27800,2805,32.0,2025-08-02,Online
27801,4129,43.54,2023-12-19,Online
27802,236,35.26,2021-04-16,Online
27803,4260,25.12,2021-05-01,In-Store
27804,1431,53.12,2024-10-26,Online
27805,864,18.37,2023-06-18,In-Store
27806,1378,21.91,2025-04-13,Online
27807,2484,15.01,2022-08-27,Online
27808,2932,45.39,2021-11-08,In-Store
27809,38,13.67,2023-07-29,In-Store
27810,1700,35.75,2025-12-06,In-Store
27811,3525,5.67,2025-08-15,In-Store
27812,3738,25.75,2021-11-13,Online
27813,1153,11.97,2024-11-12,Online
27814,1215,35.39,2025-08-13,Online
27815,3392,63.24,2023-05-28,Online
27816,3031,19.47,2024-11-04,Online
27817,2478,18.65,2023-09-01,In-Store
27818,2720,17.81,2022-01-08,In-Store
27819,2491,32.67,2025-03-16,Online
27820,2029,16.52,2022-02-19,Online
27821,3926,31.91,2025-06-17,Online
27822,4428,14.93,2024-01-06,In-Store
27823,3193,42.03,2022-12-09,In-Store
27824,1338,58.72,2023-05-05,Online
27825,4878,29.0,2021-06-10,Online
27826,438,37.39,2024-10-28,Online
27827,4756,20.57,2024-07-27,Online
27828,2770,22.0,2025-02-05,Online
27829,3551,30.31,2025-06-28,Online
27830,2118,51.65,2024-03-16,Online
27831,1774,16.48,2022-07-04,In-Store
27832,1102,33.1,2024-08-28,Online
27833,558,11.97,2025-10-13,In-Store
27834,1561,11.11,2023-07-20,Online
27835,1255,30.54,2021-08-19,In-Store
27836,2667,17.51,2024-02-18,In-Store
27837,4277,28.32,2021-08-23,In-Store
27838,416,23.91,2023-07-06,In-Store
27839,3724,27.51,2021-05-10,Online
27840,1328,24.55,2021-05-22,Online
27841,3198,55.3,2025-06-01,Online
27842,3130,15.19,2024-04-17,Online
27843,3681,25.03,2024-11-06,Online
27844,82,43.59,2024-10-05,In-Store
27845,5,29.17,2021-08-14,Online
27846,830,37.24,2022-01-29,Online
27847,4911,45.39,2023-08-02,Online
27848,1695,36.37,2024-02-07,Online
27849,3120,11.38,2025-09-06,Online
27850,1537,12.81,2021-10-02,Online
27851,2429,52.56,2024-09-23,Online
27852,2179,35.01,2024-09-17,In-Store
27853,931,71.66,2024-11-24,Online
27854,1777,26.5,2023-11-04,In-Store
27855,945,36.29,2025-02-03,Online
27856,1392,34.4,2025-12-10,Online
27857,2081,37.25,2021-02-20,In-Store
27858,3964,57.28,2023-08-04,Online
27859,973,32.8,2025-01-14,Online
27860,969,19.02,2022-01-09,In-Store
27861,1220,20.52,2024-06-26,In-Store
27862,3931,25.5,2025-03-27,In-Store
27863,1220,20.39,2022-04-16,Online
27864,4073,29.87,2025-08-09,In-Store
27865,1606,15.95,2025-04-09,In-Store
27866,1513,14.87,2025-11-14,In-Store
27867,1881,69.18,2023-05-06,In-Store
27868,2228,50.26,2023-11-25,In-Store
27869,2097,9.35,2021-10-09,Online
27870,1970,39.25,2025-04-26,Online
27871,4986,19.55,2025-01-05,In-Store
27872,3466,27.32,2025-09-26,Online
27873,4394,14.77,2025-07-04,In-Store
27874,4455,12.7,2023-01-07,Online
27875,2135,35.29,2024-12-18,Online
27876,3863,31.78,2023-06-17,Online
27877,2340,42.68,2021-02-08,In-Store
27878,2966,15.05,2023-05-12,Online
27879,3667,27.03,2023-11-09,In-Store
27880,2902,9.41,2025-09-05,Online
27881,2530,19.18,2025-10-19,Online
27882,65,13.21,2023-07-08,Online
27883,4852,17.31,2022-03-12,In-Store
27884,187,71.26,2023-09-18,Online
27885,592,14.99,2024-04-13,In-Store
27886,209,30.03,2021-12-18,Online
27887,3123,12.97,2025-08-11,Online
27888,1512,14.93,2022-08-13,Online
27889,4456,22.2,2025-02-08,In-Store
27890,2955,14.05,2023-05-27,In-Store
27891,3894,11.06,2025-07-07,Online
27892,716,50.18,2024-02-03,In-Store
27893,2050,20.66,2024-12-07,In-Store
27894,3117,8.6,2021-06-27,Online
27895,929,13.17,2024-11-02,Online
27896,1900,35.09,2021-09-21,Online
27897,3760,54.67,2023-12-09,In-Store
27898,3407,56.23,2022-11-19,Online
27899,4497,23.67,2025-03-18,Online
27900,2783,40.29,2025-08-17,Online
27901,1023,22.95,2021-02-13,In-Store
27902,4380,21.11,2022-04-10,In-Store
27903,4812,26.46,2024-08-07,Online
27904,2419,9.78,2025-02-28,In-Store
27905,420,11.43,2023-09-16,In-Store
27906,1248,32.93,2025-03-07,In-Store
27907,3748,47.18,2023-07-08,Online
27908,2,38.56,2024-01-09,Online
27909,1470,36.51,2022-09-01,In-Store
27910,1831,19.16,2021-11-23,Online
27911,3928,32.43,2023-10-23,In-Store
27912,2175,16.76,2021-08-02,In-Store
27913,2623,55.43,2022-04-26,Online
27914,3350,27.16,2022-11-20,Online
27915,3911,16.24,2022-11-27,Online
27916,1682,57.78,2025-09-04,Online
27917,845,31.62,2025-04-16,Online
27918,897,13.7,2022-08-05,In-Store
27919,787,30.23,2024-08-10,In-Store
27920,568,44.36,2024-01-13,In-Store
27921,2192,38.51,2023-03-14,Online
27922,903,23.11,2025-07-07,In-Store
27923,3899,17.12,2024-01-13,In-Store
27924,1,21.6,2024-11-20,Online
27925,4764,74.75,2025-11-28,In-Store
27926,72,24.79,2022-07-02,Online
27927,1619,11.59,2023-11-07,In-Store
27928,3758,33.72,2024-07-21,Online
27929,4351,24.17,2024-03-24,Online
27930,431,11.42,2021-08-15,Online
27931,3988,17.52,2025-02-24,Online
27932,3743,18.85,2023-04-29,Online
27933,2284,6.96,2023-07-18,In-Store
27934,3127,75.88,2023-11-27,Online
27935,1819,71.23,2024-06-16,Online
27936,1555,36.97,2024-04-25,Online
27937,163,18.55,2025-03-16,Online
27938,37,33.46,2024-10-09,Online
27939,2625,52.17,2024-09-19,In-Store
27940,64,18.02,2024-12-24,In-Store
27941,607,91.3,2023-04-22,Online
27942,484,79.16,2025-04-14,Online
27943,3154,20.7,2021-03-20,Online
27944,3337,22.5,2023-12-09,Online
27945,3760,52.23,2023-08-24,Online
27946,4870,30.87,2023-03-06,Online
27947,4908,32.26,2024-12-05,Online
27948,1028,51.67,2023-12-18,In-Store
27949,1747,26.0,2021-06-26,Online
27950,2800,21.39,2025-03-18,Online
27951,220,25.72,2022-06-08,In-Store
27952,953,35.89,2024-12-08,In-Store
27953,4260,20.22,2023-07-24,In-Store
27954,2035,19.49,2025-05-16,In-Store
27955,2415,44.38,2021-06-25,In-Store
27956,3678,8.97,2025-04-20,Online
27957,4025,29.68,2025-04-09,Online
27958,4316,21.73,2023-02-13,In-Store
27959,4461,46.59,2022-10-23,Online
27960,1469,28.88,2025-10-04,Online
27961,3235,49.66,2025-01-03,Online
27962,555,14.58,2025-11-24,Online
27963,4846,22.26,2023-12-27,In-Store
27964,1328,18.39,2025-10-16,In-Store
27965,1946,54.4,2025-09-24,In-Store
27966,4656,8.81,2025-02-11,Online
27967,3140,25.02,2024-10-27,Online
27968,1436,15.52,2021-04-07,Online
27969,427,32.64,2022-04-07,Online
27970,2433,59.38,2024-04-25,Online
27971,2946,36.42,2022-03-27,Online
27972,3334,28.06,2021-06-13,Online
27973,809,9.48,2023-04-22,In-Store
27974,3530,49.81,2023-05-17,In-Store
27975,1799,29.13,2025-06-24,Online
27976,4718,20.54,2023-04-12,In-Store
27977,3258,16.62,2023-12-23,Online
27978,4591,52.52,2023-06-13,Online
27979,150,44.26,2024-01-23,In-Store
27980,4504,34.92,2022-07-02,Online
27981,4377,24.07,2023-12-18,Online
27982,2553,34.91,2024-03-13,Online
27983,4891,31.69,2023-10-23,Online
27984,3734,37.32,2024-11-09,In-Store
27985,4978,13.32,2025-12-19,In-Store
27986,3769,42.07,2022-06-04,In-Store
27987,4576,54.41,2021-10-27,Online
27988,975,38.33,2023-05-10,In-Store
27989,975,23.02,2023-04-17,In-Store
27990,2533,28.72,2025-09-04,Online
27991,3641,69.81,2024-10-01,Online
27992,1313,94.89,2023-10-23,Online
27993,2081,15.24,2024-01-01,Online
27994,848,22.91,2024-10-22,Online
27995,4627,33.95,2025-05-25,In-Store
27996,3710,23.74,2025-05-12,Online
27997,188,25.84,2025-03-06,Online
27998,117,36.61,2023-03-04,In-Store
27999,4972,43.66,2025-09-13,Online
28000,1975,39.38,2022-11-04,In-Store
28001,2997,47.72,2021-01-23,Online
28002,4734,24.42,2024-09-08,Online
28003,4775,18.35,2024-09-13,Online
28004,480,30.09,2025-05-24,In-Store
28005,3167,24.49,2023-04-17,Online
28006,4968,39.63,2024-12-22,In-Store
28007,886,30.17,2025-03-29,In-Store
28008,3307,47.41,2025-08-16,Online
28009,3856,21.1,2024-02-27,In-Store
28010,380,22.28,2024-10-12,Online
28011,1928,41.45,2021-09-28,Online
28012,1017,36.89,2022-06-25,Online
28013,286,32.09,2024-12-27,Online
28014,500,60.73,2022-02-10,Online
28015,1695,22.41,2021-04-24,In-Store
28016,2887,21.58,2021-11-28,In-Store
28017,4765,19.94,2022-09-18,In-Store
28018,4682,23.41,2023-07-08,Online
28019,4353,57.45,2022-06-07,Online
28020,3841,16.68,2022-08-14,In-Store
28021,199,36.43,2024-04-08,In-Store
28022,2023,43.32,2024-04-17,Online
28023,3885,11.97,2023-05-13,In-Store
28024,4841,40.98,2023-05-27,Online
28025,2295,14.28,2021-10-09,Online
28026,3511,26.27,2022-02-08,Online
28027,4978,15.57,2023-11-25,Online
28028,3108,29.07,2025-11-07,Online
28029,3883,44.6,2024-06-04,Online
28030,4834,15.8,2025-11-14,In-Store
28031,3550,41.4,2025-08-02,Online
28032,650,80.87,2022-09-16,Online
28033,4905,13.5,2021-05-16,Online
28034,4002,13.71,2024-09-07,Online
28035,1310,9.54,2022-12-23,Online
28036,4943,27.47,2022-06-04,Online
28037,400,37.43,2021-08-21,In-Store
28038,4700,34.2,2021-07-05,Online
28039,4194,9.17,2023-03-04,Online
28040,1367,24.21,2025-08-25,Online
28041,4291,20.1,2025-10-03,Online
28042,303,12.46,2021-04-10,Online
28043,4756,18.38,2023-10-23,Online
28044,3008,27.93,2025-03-21,Online
28045,2601,18.58,2021-09-25,In-Store
28046,4961,21.94,2025-01-22,Online
28047,132,12.57,2021-10-03,Online
28048,2559,31.42,2025-11-11,Online
28049,3671,21.38,2021-10-23,Online
28050,558,21.56,2025-11-08,Online
28051,81,47.99,2021-05-01,Online
28052,3059,36.78,2022-06-15,Online
28053,1682,8.29,2022-06-27,Online
28054,2398,23.81,2024-02-22,In-Store
28055,3103,25.99,2023-06-08,In-Store
28056,1923,33.8,2024-12-07,In-Store
28057,1063,17.13,2022-03-07,In-Store
28058,1171,24.23,2025-06-07,Online
28059,928,34.85,2024-04-27,Online
28060,3582,18.88,2022-03-01,In-Store
28061,663,22.32,2025-08-06,In-Store
28062,4866,30.87,2022-04-28,Online
28063,26,44.06,2022-02-26,In-Store
28064,1518,28.11,2023-05-27,Online
28065,3996,36.88,2022-08-18,Online
28066,448,30.22,2024-09-03,Online
28067,2934,7.99,2024-01-11,Online
28068,1447,14.59,2023-12-20,Online
28069,4830,16.19,2022-06-21,Online
28070,1081,13.39,2024-10-19,Online
28071,358,28.77,2024-03-19,Online
28072,3050,21.62,2023-12-17,Online
28073,1869,6.4,2022-01-06,Online
28074,4508,29.5,2023-03-05,Online
28075,4576,42.87,2022-07-18,Online
28076,3960,41.1,2024-08-16,In-Store
28077,637,22.31,2023-09-23,Online
28078,3284,28.17,2023-12-21,Online
28079,458,12.37,2023-04-06,In-Store
28080,128,13.9,2025-04-25,Online
28081,975,36.95,2023-06-04,In-Store
28082,2464,19.39,2024-11-15,In-Store
28083,2241,49.87,2025-11-16,Online
28084,3869,18.05,2025-04-15,Online
28085,2612,48.4,2025-10-01,Online
28086,1308,11.69,2024-03-17,In-Store
28087,691,26.47,2022-12-15,Online
28088,2836,27.15,2022-10-22,Online
28089,3369,32.14,2023-08-14,Online
28090,1054,38.57,2024-01-10,Online
28091,3145,25.97,2021-04-20,Online
28092,4290,12.12,2023-01-26,Online
28093,1193,51.26,2025-07-10,Online
28094,4073,33.8,2023-12-14,In-Store
28095,4746,21.4,2023-05-22,Online
28096,4686,21.35,2024-04-13,Online
28097,696,28.96,2024-09-26,Online
28098,247,99.2,2025-11-08,Online
28099,3627,8.4,2025-05-25,Online
28100,1900,24.34,2024-06-24,Online
28101,876,19.58,2022-05-14,In-Store
28102,2226,7.4,2024-02-05,In-Store
28103,2701,16.67,2023-05-19,Online
28104,796,37.09,2024-02-11,Online
28105,187,36.09,2022-12-03,In-Store
28106,3896,26.62,2021-12-25,In-Store
28107,2267,23.42,2023-06-25,In-Store
28108,1203,53.0,2024-12-05,Online
28109,4772,46.14,2023-09-22,In-Store
28110,3783,7.47,2025-07-12,Online
28111,2006,11.41,2022-04-05,Online
28112,1356,38.57,2022-12-16,In-Store
28113,3640,65.94,2022-01-02,In-Store
28114,3617,52.11,2024-02-28,Online
28115,4406,28.49,2022-06-25,Online
28116,72,14.88,2024-01-18,In-Store
28117,3137,52.45,2023-11-07,In-Store
28118,1404,18.05,2025-10-18,In-Store
28119,4880,33.72,2024-03-19,Online
28120,126,20.3,2024-10-21,Online
28121,2427,29.1,2024-07-13,In-Store
28122,3555,42.49,2023-04-22,Online
28123,3743,21.47,2022-11-10,Online
28124,3153,19.88,2022-04-22,In-Store
28125,2349,32.54,2022-07-20,Online
28126,4544,27.07,2021-02-03,In-Store
28127,2873,34.53,2023-06-18,Online
28128,2601,15.56,2023-11-11,Online
28129,4276,15.92,2024-11-19,In-Store
28130,2207,46.82,2022-02-16,Online
28131,3024,22.16,2024-03-02,Online
28132,1637,32.36,2021-05-08,In-Store
28133,1050,42.95,2023-11-26,Online
28134,2285,17.11,2022-01-20,Online
28135,1675,22.84,2025-05-11,Online
28136,186,27.52,2025-03-08,In-Store
28137,2422,10.65,2021-09-20,In-Store
28138,3274,22.39,2024-07-09,In-Store
28139,265,18.02,2024-10-21,Online
28140,2826,24.84,2025-06-12,In-Store
28141,1549,16.87,2025-01-25,Online
28142,200,51.29,2023-06-05,Online
28143,486,37.31,2023-09-12,In-Store
28144,3584,55.24,2025-06-09,Online
28145,2687,29.19,2025-01-05,Online
28146,4776,22.47,2021-04-28,In-Store
28147,3403,17.15,2022-10-27,Online
28148,4815,22.38,2024-11-25,In-Store
28149,1422,15.59,2021-11-03,In-Store
28150,2905,33.99,2023-12-15,Online
28151,2786,14.94,2024-08-21,Online
28152,2612,20.14,2024-03-06,In-Store
28153,4476,6.86,2021-12-21,Online
28154,2635,5.0,2023-05-25,In-Store
28155,1304,37.81,2025-10-13,In-Store
28156,3513,8.45,2021-02-13,Online
28157,1312,14.74,2022-11-13,Online
28158,415,30.62,2025-08-09,Online
28159,2937,40.7,2025-10-09,Online
28160,680,39.74,2024-05-25,Online
28161,3571,34.02,2021-08-02,Online
28162,2181,19.7,2022-01-01,Online
28163,4325,20.4,2024-03-17,Online
28164,2019,28.26,2024-07-22,Online
28165,1976,47.54,2022-11-08,Online
28166,2140,17.73,2025-04-01,Online
28167,3570,7.65,2023-03-25,In-Store
28168,759,23.83,2024-06-22,Online
28169,1693,72.74,2025-07-06,Online
28170,1330,11.65,2022-03-23,Online
